ID,NAME,Avg_TreeCanopy_Cover,F5yearincrements_pop0_cy,raceandhispanicorigin_hisppop_cy_1,raceandhispanicorigin_nhspblk_cy_1,households_acshhbpov,agedependency_senior_cy,healthpersonalcare_mp14088a_b_1,commute_acsbus,commute_acswalked,CT_Area_SqKM,CanopyCover_SqKM,SUM_Traffic,householdincome_medhinc_cy,Shape_Length,Shape_Area,pPoverty,pHispanic,pNonHspBlack,pSeniors,pYoungChildren,pWalk2Work,pBus2Work,pAsthma,pTreeCanopy,DisIdxPoverty,DisIdxHispanic,DisIdxNonHspBlack,DisIdxSeniors,DisIdxYoungChildren,DisIdxWalk2Work,DisIdxBus2Work,DisIdxAsthma,AvePM25,AveLST,TreesToPlant
06037189201,060371892.01,4.347593582887701,78.000000000000000,529.000000000000000,119.000000000000000,497.000000000000000,418.000000000000000,145.000000000000000,104.000000000000000,99.000000000000000,0.325744967149913,0.014162067288389,248795.000000000000000,43172.000000000000000,7950.839285688638483,3506177.976140759419650,0.2007675,0.0268423,0.0035138,0.0817943,0.0324747,0.1479445,0.0654203,14501.2675781,0.0135884,0.1871791,0.0132539,-0.0100746,0.0682059,0.0188863,0.1343561,0.0518319,14501.2539062,16.336545944213857,109.104500003927797,955
06037189202,060371892.02,12.241028708133971,105.000000000000000,305.000000000000000,35.000000000000000,104.000000000000000,561.000000000000000,93.000000000000000,18.000000000000000,18.000000000000000,1.032941677482020,0.126442687278855,230677.000000000000000,113905.000000000000000,17404.301285487530549,11118080.206972820684314,0.0420117,0.0154762,0.0010335,0.1097766,0.0437159,0.0268990,0.0113227,9301.2675781,0.1213207,-0.0793090,-0.1058445,-0.1202872,-0.0115441,-0.0776048,-0.0944217,-0.1099980,9301.1464844,15.231869123645669,103.891509212461713,941
06037189300,060371893.00,16.017224569385764,139.000000000000000,201.000000000000000,69.000000000000000,69.000000000000000,672.000000000000000,100.000000000000000,8.000000000000000,42.000000000000000,1.900023801814676,0.304331079208439,415276.000000000000000,200001.000000000000000,25805.255859689976205,20450971.773859914392233,0.0278732,0.0101990,0.0020374,0.1314971,0.0578716,0.0627643,0.0050323,10001.2675781,0.2920031,-0.2641300,-0.2818041,-0.2899657,-0.1605061,-0.2341315,-0.2292388,-0.2869708,10000.9755859,15.679036371707049,103.321894166610548,957
06037189400,060371894.00,17.509337860780985,146.000000000000000,249.000000000000000,110.000000000000000,116.000000000000000,534.000000000000000,98.000000000000000,20.000000000000000,0.000000000000000,1.446854274761955,0.253334603321222,62002.000000000000000,131037.000000000000000,29217.756524702621391,15573193.147981187328696,0.0468592,0.0126346,0.0032481,0.1044932,0.0607860,0.0000000,0.0125808,9801.2675781,0.2430724,-0.1962132,-0.2304378,-0.2398244,-0.1385792,-0.1822865,-0.2430724,-0.2304916,9801.0244141,14.957938175652098,105.527414358822128,961
06037189500,060371895.00,10.457291666666666,105.000000000000000,668.000000000000000,214.000000000000000,577.000000000000000,519.000000000000000,177.000000000000000,19.000000000000000,56.000000000000000,0.592275875041675,0.061936015724410,254121.000000000000000,59074.000000000000000,13012.740788262190108,6374971.964327226392925,0.2330842,0.0338953,0.0063190,0.1015580,0.0437159,0.0836858,0.0119518,17701.2675781,0.0594271,0.1736571,-0.0255318,-0.0531081,0.0421309,-0.0157112,0.0242587,-0.0474753,17701.2089844,16.223579448202450,106.013040830646759,977
06037189600,060371896.00,13.944886363636364,103.000000000000000,592.000000000000000,201.000000000000000,256.000000000000000,468.000000000000000,159.000000000000000,108.000000000000000,54.000000000000000,1.082924657621820,0.151012612909161,1969487.000000000000000,82695.000000000000000,20244.669709018853609,11656082.442661609500647,0.1034135,0.0300390,0.0059351,0.0915783,0.0428833,0.0806970,0.0679365,15901.2675781,0.1448953,-0.0414819,-0.1148564,-0.1389602,-0.0533170,-0.1020121,-0.0641984,-0.0769589,15901.1230469,16.036172669916557,104.424904627383185,1019
06037189701,060371897.01,15.828206945428773,135.000000000000000,496.000000000000000,206.000000000000000,190.000000000000000,562.000000000000000,159.000000000000000,0.000000000000000,0.000000000000000,4.345284850670535,0.687780678532500,537175.000000000000000,97830.000000000000000,39092.303180689137662,46770275.209628731012344,0.0767522,0.0251678,0.0060827,0.1099723,0.0562062,0.0000000,0.0000000,15901.2675781,0.6599198,-0.5831676,-0.6347520,-0.6538371,-0.5499476,-0.6037136,-0.6599198,-0.6599198,15900.6074219,14.478602634388402,103.385526391507739,928
06037189702,060371897.02,15.418604651162791,82.000000000000000,253.000000000000000,105.000000000000000,152.000000000000000,410.000000000000000,63.000000000000000,41.000000000000000,41.000000000000000,1.458600190967758,0.224895796886425,649790.000000000000000,97745.000000000000000,23116.674233121550060,15699660.905909841880202,0.0614017,0.0128376,0.0031004,0.0802289,0.0341401,0.0612699,0.0257907,6301.2680664,0.2157856,-0.1543839,-0.2029480,-0.2126852,-0.1355568,-0.1816456,-0.1545157,-0.1899949,6301.0522461,15.062755945444023,105.251389489736695,960
06037189800,060371898.00,9.157118055555555,104.000000000000000,507.000000000000000,180.000000000000000,266.000000000000000,575.000000000000000,173.000000000000000,92.000000000000000,57.000000000000000,0.723352297390983,0.066238223829666,433178.000000000000000,66941.000000000000000,12624.920607504105647,7785860.246491563506424,0.1074530,0.0257259,0.0053150,0.1125161,0.0432996,0.0851801,0.0578718,17301.2675781,0.0635550,0.0438980,-0.0378291,-0.0582400,0.0489611,-0.0202554,0.0216251,-0.0056832,17301.2031250,16.112130123392923,105.574775329632075,969
06037189902,060371899.02,4.148148148148148,85.000000000000000,599.000000000000000,210.000000000000000,577.000000000000000,588.000000000000000,240.000000000000000,211.000000000000000,255.000000000000000,0.354284463684719,0.014696244419514,95070.000000000000000,63612.000000000000000,8533.116588834713184,3813379.084912946913391,0.2330842,0.0303942,0.0062008,0.1150599,0.0353891,0.3810691,0.1327278,24001.2675781,0.0141009,0.2189833,0.0162932,-0.0079001,0.1009590,0.0212882,0.3669682,0.1186268,24001.2539062,16.552481503488941,108.208334275542768,972
06037189903,060371899.03,4.931297709923665,22.000000000000000,197.000000000000000,94.000000000000000,227.000000000000000,268.000000000000000,109.000000000000000,77.000000000000000,46.000000000000000,0.083969286059767,0.004140775480505,147234.000000000000000,61988.000000000000000,4148.575753822421575,903805.361368712037802,0.0916986,0.0099961,0.0027756,0.0524423,0.0091595,0.0687419,0.0484362,10901.2675781,0.0039730,0.0877256,0.0060230,-0.0011974,0.0484692,0.0051865,0.0647688,0.0444632,10901.2636719,15.249548814235585,108.114569615605987,930
06037189904,060371899.04,3.721804511278195,53.000000000000000,386.000000000000000,110.000000000000000,291.000000000000000,253.000000000000000,132.000000000000000,87.000000000000000,111.000000000000000,0.159615551500620,0.005940578796452,221599.000000000000000,47381.000000000000000,5282.048739275322077,1718032.406033929204568,0.1175520,0.0195862,0.0032481,0.0495071,0.0220661,0.1658771,0.0547266,13201.2675781,0.0056999,0.1118521,0.0138863,-0.0024519,0.0438071,0.0163662,0.1601772,0.0490267,13201.2617188,16.037787047711426,109.175791579211932,944
06037189905,060371899.05,7.860411899313501,49.000000000000000,244.000000000000000,78.000000000000000,231.000000000000000,393.000000000000000,87.000000000000000,57.000000000000000,72.000000000000000,0.258367908153332,0.020308781796492,286054.000000000000000,70178.000000000000000,6976.294682913426186,2780958.812867174390703,0.0933145,0.0123809,0.0023032,0.0769023,0.0204008,0.1075960,0.0358554,8701.2675781,0.0194861,0.0738284,-0.0071052,-0.0171829,0.0574162,0.0009147,0.0881099,0.0163693,8701.2480469,15.781166402603372,106.397266988086159,943
06037190100,060371901.00,4.354378818737271,85.000000000000000,989.000000000000000,321.000000000000000,327.000000000000000,413.000000000000000,231.000000000000000,189.000000000000000,397.000000000000000,0.600035846562233,0.026127833807537,863217.000000000000000,52736.000000000000000,11004.947423975969286,6458532.699304934591055,0.1320945,0.0501834,0.0094784,0.0808159,0.0353891,0.5932723,0.1188889,23101.2675781,0.0250694,0.1070251,0.0251139,-0.0155910,0.0557465,0.0103197,0.5682029,0.0938194,23101.2421875,16.076801467018470,108.216834843457605,985
06037190201,060371902.01,3.183098591549296,88.000000000000000,1121.000000000000000,260.000000000000000,450.000000000000000,401.000000000000000,129.000000000000000,163.000000000000000,216.000000000000000,0.226899169178294,0.007222424258351,330897.000000000000000,29560.000000000000000,6951.810763690767089,2442219.729795661754906,0.1817815,0.0568812,0.0076772,0.0784677,0.0366381,0.3227879,0.1025338,12901.2675781,0.0069299,0.1748516,0.0499514,0.0007474,0.0715379,0.0297083,0.3158581,0.0956039,12901.2607422,16.347488334025847,108.007775288627613,946
06037190202,060371902.02,3.997222222222222,77.000000000000000,1021.000000000000000,290.000000000000000,616.000000000000000,430.000000000000000,205.000000000000000,101.000000000000000,391.000000000000000,0.211371015158926,0.008448969189269,291062.000000000000000,37167.000000000000000,6643.086854666987165,2275101.066244449000806,0.2488386,0.0518071,0.0085631,0.0841425,0.0320584,0.5843059,0.0635332,20501.2675781,0.0081067,0.2407319,0.0437004,0.0004564,0.0760358,0.0239516,0.5761992,0.0554265,20501.2597656,16.315790176391602,107.135002561097195,963
06037190301,060371903.01,5.486280487804878,134.000000000000000,1428.000000000000000,256.000000000000000,488.000000000000000,750.000000000000000,353.000000000000000,172.000000000000000,372.000000000000000,0.403363069124221,0.022129629356373,506486.000000000000000,46735.000000000000000,12081.586655507311661,4341626.384679770097136,0.1971319,0.0724589,0.0075591,0.1467601,0.0557899,0.5559126,0.1081952,35301.2695312,0.0212332,0.1758987,0.0512257,-0.0136741,0.1255269,0.0345567,0.5346794,0.0869620,35301.2500000,16.366471303293459,107.765985948360381,1010
06037190401,060371904.01,4.128676470588236,85.000000000000000,763.000000000000000,133.000000000000000,326.000000000000000,494.000000000000000,119.000000000000000,107.000000000000000,83.000000000000000,0.166939467298105,0.006892390506462,8042.000000000000000,46187.000000000000000,5352.533496237166219,1796862.732671220088378,0.1316906,0.0387158,0.0039272,0.0966660,0.0353891,0.1240342,0.0673074,11901.2675781,0.0066132,0.1250774,0.0321026,-0.0026860,0.0900528,0.0287759,0.1174211,0.0606943,11901.2607422,16.331579208374023,110.295746146308076,947
06037190402,060371904.02,4.265625000000000,76.000000000000000,495.000000000000000,110.000000000000000,307.000000000000000,378.000000000000000,92.000000000000000,129.000000000000000,26.000000000000000,0.157094860076884,0.006701077625155,88445.000000000000000,33154.000000000000000,5221.466938059143104,1690898.395231795962900,0.1240154,0.0251170,0.0032481,0.0739671,0.0316420,0.0388541,0.0811464,9201.2675781,0.0064296,0.1175857,0.0186874,-0.0031816,0.0675375,0.0252124,0.0324245,0.0747167,9201.2607422,16.331579208374023,109.331511823540069,939
06037190510,060371905.10,4.695312500000000,234.000000000000000,2113.000000000000000,346.000000000000000,581.000000000000000,568.000000000000000,390.000000000000000,408.000000000000000,58.000000000000000,0.318401334538860,0.014949937660770,565868.000000000000000,39615.000000000000000,7981.105219784349174,3427130.518790816422552,0.2347001,0.1072168,0.0102166,0.1111463,0.0974241,0.0866745,0.2566490,39001.2695312,0.0143443,0.2203557,0.0928725,-0.0041277,0.0968020,0.0830797,0.0723302,0.2423046,39001.2539062,16.530947332698510,108.636115599846718,1019
06037190520,060371905.20,3.674479166666667,168.000000000000000,1489.000000000000000,87.000000000000000,462.000000000000000,587.000000000000000,180.000000000000000,273.000000000000000,236.000000000000000,0.243952586470185,0.008963986966391,138391.000000000000000,32725.000000000000000,6612.123546031521983,2625799.118574011139572,0.1866290,0.0755541,0.0025689,0.1148643,0.0699455,0.3526757,0.1717284,18001.2675781,0.0086009,0.1780281,0.0669532,-0.0060319,0.1062634,0.0613446,0.3440748,0.1631275,18001.2597656,16.531579017639139,110.527243180708368,968
06037190700,060371907.00,4.180249280920422,76.000000000000000,1294.000000000000000,297.000000000000000,459.000000000000000,434.000000000000000,139.000000000000000,150.000000000000000,109.000000000000000,0.642509385248048,0.026858493956678,459541.000000000000000,35904.000000000000000,12502.677058204966670,6915689.300856986083090,0.1854171,0.0656595,0.0087698,0.0849252,0.0316420,0.1628883,0.0943562,13901.2675781,0.0257705,0.1596466,0.0398890,-0.0170007,0.0591547,0.0058715,0.1371178,0.0685857,13901.2421875,16.585000922272112,107.827654210508584,955
06037190801,060371908.01,5.542124542124542,64.000000000000000,1309.000000000000000,164.000000000000000,324.000000000000000,582.000000000000000,95.000000000000000,213.000000000000000,19.000000000000000,0.324174476405809,0.017966153216190,333128.000000000000000,23860.000000000000000,7925.190538836319320,3489286.385173141025007,0.1308827,0.0664206,0.0048426,0.1138859,0.0266459,0.0283934,0.1339859,9501.2675781,0.0172384,0.1136443,0.0491823,-0.0123958,0.0966475,0.0094075,0.0111550,0.1167475,9501.2500000,16.726316452026367,107.647563232863405,951
06037190802,060371908.02,3.265625000000000,146.000000000000000,1754.000000000000000,134.000000000000000,312.000000000000000,386.000000000000000,94.000000000000000,333.000000000000000,142.000000000000000,0.486768876013728,0.015896046107323,521702.000000000000000,40191.000000000000000,9249.389817045523159,5239399.247019262984395,0.1260351,0.0890006,0.0039567,0.0755325,0.0607860,0.2122032,0.2094709,9401.2675781,0.0152521,0.1107830,0.0737485,-0.0112954,0.0602804,0.0455338,0.1969510,0.1942187,9401.2519531,16.713354993222282,107.093192446200732,943
06037190901,060371909.01,4.238636363636363,284.000000000000000,3564.000000000000000,158.000000000000000,401.000000000000000,389.000000000000000,143.000000000000000,482.000000000000000,60.000000000000000,0.490212938209501,0.020778343858198,968459.000000000000000,36889.000000000000000,9290.715317217707707,5276448.334912583231926,0.1619875,0.1808427,0.0046654,0.0761196,0.1182412,0.0896633,0.3031980,14301.2675781,0.0199366,0.1420508,0.1609061,-0.0152712,0.0561829,0.0983046,0.0697267,0.2832614,14301.2480469,16.717804617940821,108.402259614116602,977
06037190902,060371909.02,3.618686868686869,193.000000000000000,2593.000000000000000,118.000000000000000,501.000000000000000,435.000000000000000,197.000000000000000,143.000000000000000,104.000000000000000,0.486992514266406,0.017622734165246,164816.000000000000000,39378.000000000000000,9256.964357988197662,5241787.529141468927264,0.2023834,0.1315727,0.0034843,0.0851209,0.0803541,0.1554164,0.0899529,19701.2675781,0.0169089,0.1854745,0.1146639,-0.0134246,0.0682120,0.0634452,0.1385075,0.0730441,19701.2500000,16.719402989012789,107.745124524980255,960
06037191000,060371910.00,3.782938388625592,254.000000000000000,2912.000000000000000,523.000000000000000,381.000000000000000,903.000000000000000,229.000000000000000,456.000000000000000,218.000000000000000,0.648660807008178,0.024538438680281,1527444.000000000000000,46501.000000000000000,11184.017743969714502,6981895.654109145514667,0.1539083,0.1477593,0.0154431,0.1766992,0.1057509,0.3257767,0.2868430,22901.2675781,0.0235444,0.1303639,0.1242148,-0.0081014,0.1531548,0.0822065,0.3022323,0.2632985,22901.2441406,16.492526476544754,106.742821691456058,999
06037191110,060371911.10,3.307517084282460,120.000000000000000,1304.000000000000000,96.000000000000000,358.000000000000000,675.000000000000000,108.000000000000000,618.000000000000000,118.000000000000000,0.272756470927737,0.009021466874421,197338.000000000000000,27020.000000000000000,7507.343348272337607,2935832.608140270691365,0.1446172,0.0661669,0.0028347,0.1320841,0.0499611,0.1763379,0.3887477,10801.2675781,0.0086560,0.1359612,0.0575109,-0.0058213,0.1234281,0.0413051,0.1676818,0.3800917,10801.2587891,16.731578826904297,110.204981185443842,954
06037191120,060371911.20,3.677471636952999,206.000000000000000,2343.000000000000000,148.000000000000000,406.000000000000000,620.000000000000000,87.000000000000000,427.000000000000000,106.000000000000000,0.379646354065173,0.013961386991473,808136.000000000000000,36495.000000000000000,8373.049321983360642,4086361.584281771443784,0.1640073,0.1188874,0.0043701,0.1213217,0.0857665,0.1584052,0.2686008,8701.2675781,0.0133958,0.1506114,0.1054915,-0.0090257,0.1079259,0.0723707,0.1450094,0.2552049,8701.2539062,16.731578826904297,109.436748571801871,963
06037191201,060371912.01,4.221153846153846,154.000000000000000,1495.000000000000000,141.000000000000000,326.000000000000000,835.000000000000000,165.000000000000000,343.000000000000000,720.000000000000000,0.572272522587879,0.024156503597700,525317.000000000000000,34248.000000000000000,9951.818379154054128,6159692.997692151926458,0.1316906,0.0758586,0.0041634,0.1633929,0.0641167,1.0759598,0.2157613,16501.2675781,0.0231780,0.1085126,0.0526806,-0.0190145,0.1402150,0.0409387,1.0527818,0.1925833,16501.2441406,16.597529596710093,107.762647331717588,974
06037191203,060371912.03,3.157738095238095,120.000000000000000,1293.000000000000000,111.000000000000000,317.000000000000000,417.000000000000000,100.000000000000000,70.000000000000000,141.000000000000000,0.205200368026205,0.006479690192732,136472.000000000000000,31642.000000000000000,5985.028254960299819,2208697.945539279840887,0.1280549,0.0656088,0.0032776,0.0815986,0.0499611,0.2107088,0.0440329,10001.2675781,0.0062172,0.1218377,0.0593916,-0.0029396,0.0753814,0.0437439,0.2044916,0.0378157,10001.2617188,16.700000762939453,109.979830504138150,945
06037191204,060371912.04,3.933333333333333,96.000000000000000,1010.000000000000000,48.000000000000000,232.000000000000000,303.000000000000000,44.000000000000000,167.000000000000000,77.000000000000000,0.201081600838184,0.007909209632969,132573.000000000000000,39050.000000000000000,5918.874553070431830,2164361.430198487360030,0.0937184,0.0512489,0.0014173,0.0592911,0.0399689,0.1150679,0.1050499,4401.2680664,0.0075888,0.0861296,0.0436601,-0.0061715,0.0517023,0.0323800,0.1074791,0.0974611,4401.2602539,16.703443044696225,109.827042486504794,936
06037191301,060371913.01,4.072527472527472,121.000000000000000,1390.000000000000000,88.000000000000000,207.000000000000000,366.000000000000000,132.000000000000000,257.000000000000000,72.000000000000000,0.273531692993416,0.011139653343226,155294.000000000000000,48975.000000000000000,8542.820056489723356,2944169.586403489112854,0.0836195,0.0705307,0.0025985,0.0716189,0.0503774,0.1075960,0.1616637,13201.2675781,0.0106884,0.0729311,0.0598423,-0.0080900,0.0609305,0.0396890,0.0969076,0.1509753,13201.2568359,16.673265723816350,109.411330969312004,953
06037191302,060371913.02,3.343108504398827,118.000000000000000,1220.000000000000000,75.000000000000000,156.000000000000000,306.000000000000000,53.000000000000000,136.000000000000000,109.000000000000000,0.422484114674709,0.014124102367424,368102.000000000000000,49736.000000000000000,9356.073714136473427,4547454.911907241679728,0.0630176,0.0619046,0.0022146,0.0598781,0.0491284,0.1628883,0.0855497,5301.2680664,0.0135520,0.0494656,0.0483527,-0.0113374,0.0463262,0.0355764,0.1493364,0.0719977,5301.2543945,16.666571180961537,108.600834113003216,934
06037191410,060371914.10,3.685185185185185,316.000000000000000,3724.000000000000000,163.000000000000000,415.000000000000000,528.000000000000000,101.000000000000000,476.000000000000000,152.000000000000000,0.311370932581171,0.011474595478454,197030.000000000000000,34976.000000000000000,7438.596506715120995,3351493.754282030742615,0.1676429,0.1889614,0.0048130,0.1033191,0.1315642,0.2271471,0.2994238,10101.2675781,0.0110098,0.1566331,0.1779516,-0.0061967,0.0923093,0.1205544,0.2161373,0.2884140,10101.2568359,16.748153882572243,109.735532738531134,955
06037191420,060371914.20,4.547619047619047,225.000000000000000,2395.000000000000000,42.000000000000000,195.000000000000000,273.000000000000000,67.000000000000000,502.000000000000000,52.000000000000000,0.227206819102880,0.010332500583012,166848.000000000000000,54588.000000000000000,6614.837183594164344,2445570.553261118941009,0.0787720,0.1215259,0.0012402,0.0534207,0.0936770,0.0777082,0.3157789,6701.2680664,0.0099139,0.0688580,0.1116120,-0.0086738,0.0435067,0.0837631,0.0677943,0.3058649,6701.2583008,16.763517928450085,108.562773627203896,943
06037191500,060371915.00,3.504930966469428,316.000000000000000,3289.000000000000000,67.000000000000000,415.000000000000000,598.000000000000000,214.000000000000000,763.000000000000000,163.000000000000000,0.641353482790599,0.022478996822858,234756.000000000000000,46762.000000000000000,10328.436673959064137,6903292.784571618773043,0.1676429,0.1668888,0.0019784,0.1170167,0.1315642,0.2435853,0.4799587,21401.2675781,0.0215684,0.1460745,0.1453204,-0.0195900,0.0954483,0.1099957,0.2220169,0.4583903,21401.2460938,16.809916111348265,109.505139980186527,979
06037191610,060371916.10,5.486725663716814,303.000000000000000,3594.000000000000000,63.000000000000000,378.000000000000000,387.000000000000000,94.000000000000000,480.000000000000000,112.000000000000000,0.417909276504545,0.022929535525028,492023.000000000000000,46582.000000000000000,9411.018661744543351,4498213.536807019263506,0.1526964,0.1823650,0.0018603,0.0757282,0.1261517,0.1673715,0.3019400,9401.2675781,0.0220007,0.1306957,0.1603643,-0.0201404,0.0537275,0.1041510,0.1453708,0.2799393,9401.2451172,16.847171464723854,108.262458188768903,964
06037191620,060371916.20,3.680738786279683,154.000000000000000,1845.000000000000000,97.000000000000000,369.000000000000000,618.000000000000000,179.000000000000000,341.000000000000000,92.000000000000000,0.228860057341963,0.008423740896888,85042.000000000000000,30729.000000000000000,7019.849197308298244,2463362.265669481363147,0.1490608,0.0936181,0.0028642,0.1209303,0.0641167,0.1374837,0.2145032,17901.2675781,0.0080825,0.1409783,0.0855356,-0.0052183,0.1128478,0.0560342,0.1294012,0.2064207,17901.2597656,16.829086597687592,108.690532199570313,961
06037191710,060371917.10,4.857020547945205,162.000000000000000,2109.000000000000000,70.000000000000000,372.000000000000000,348.000000000000000,63.000000000000000,329.000000000000000,110.000000000000000,0.708626269797720,0.034418123532213,384880.000000000000000,27056.000000000000000,13208.896942860479612,7627388.959995345212519,0.1502727,0.1070138,0.0020669,0.0680967,0.0674474,0.1643827,0.2069547,6301.2680664,0.0330239,0.1172488,0.0739899,-0.0309570,0.0350728,0.0344235,0.1313588,0.1739308,6301.2348633,16.847459286255432,104.543916742006701,932
06037191720,060371917.20,4.007211538461538,251.000000000000000,2900.000000000000000,108.000000000000000,440.000000000000000,402.000000000000000,76.000000000000000,641.000000000000000,83.000000000000000,0.264339875193346,0.010592657979503,278484.000000000000000,30217.000000000000000,6946.169893911590407,2845252.826181113254279,0.1777419,0.1471504,0.0031890,0.0786634,0.1045019,0.1240342,0.4032156,7601.2680664,0.0101636,0.1675783,0.1369868,-0.0069746,0.0684999,0.0943383,0.1138707,0.3930521,7601.2578125,16.833635822516097,108.870829206524320,950
06037191810,060371918.10,2.644817073170732,214.000000000000000,2706.000000000000000,135.000000000000000,254.000000000000000,232.000000000000000,116.000000000000000,392.000000000000000,57.000000000000000,0.404266630095283,0.010692112853892,206802.000000000000000,41702.000000000000000,9234.472716015096012,4351369.072112668305635,0.1026055,0.1373065,0.0039863,0.0453978,0.0890972,0.0851801,0.2465843,11601.2675781,0.0102590,0.0923465,0.1270475,-0.0062727,0.0351388,0.0788383,0.0749212,0.2363253,11601.2568359,16.825056031655912,107.858843559075780,941
06037191820,060371918.20,2.845050215208035,158.000000000000000,1784.000000000000000,127.000000000000000,183.000000000000000,324.000000000000000,100.000000000000000,316.000000000000000,46.000000000000000,0.404731036934651,0.011514801237323,202535.000000000000000,62344.000000000000000,9240.116476683968358,4356378.000378611497581,0.0739245,0.0905229,0.0037500,0.0634004,0.0657821,0.0687419,0.1987771,10001.2675781,0.0110484,0.0628761,0.0794745,-0.0072983,0.0523520,0.0547337,0.0576935,0.1877288,10001.2568359,16.848916109498450,107.013818876408465,934
06037191901,060371919.01,2.493956486704271,118.000000000000000,1245.000000000000000,275.000000000000000,231.000000000000000,314.000000000000000,156.000000000000000,161.000000000000000,96.000000000000000,0.773149111127986,0.019282002408873,477764.000000000000000,56583.000000000000000,11881.796747538530326,8321868.812082492746413,0.0933145,0.0631732,0.0081202,0.0614436,0.0491284,0.1434613,0.1012757,15601.2675781,0.0185009,0.0748136,0.0446723,-0.0103808,0.0429427,0.0306275,0.1249604,0.0827748,15601.2490234,16.749472180186018,107.411228737635710,949
06037191902,060371919.02,5.215306980656013,131.000000000000000,446.000000000000000,95.000000000000000,105.000000000000000,415.000000000000000,103.000000000000000,21.000000000000000,93.000000000000000,0.726293066169075,0.037878412979936,415878.000000000000000,105248.000000000000000,11569.792090435614227,7817555.399884305894375,0.0424157,0.0226307,0.0028051,0.0812073,0.0545408,0.1389781,0.0132099,10301.2675781,0.0363440,0.0060717,-0.0137133,-0.0335389,0.0448632,0.0181968,0.1026341,-0.0231341,10301.2314453,16.856808877466147,103.814069756292398,935
06037192001,060371920.01,4.248842592592593,127.000000000000000,396.000000000000000,152.000000000000000,151.000000000000000,466.000000000000000,102.000000000000000,52.000000000000000,37.000000000000000,0.530727985242444,0.022549796687789,266103.000000000000000,66563.000000000000000,11592.234892282078363,5712564.466217723675072,0.0609978,0.0200936,0.0044882,0.0911870,0.0528755,0.0552924,0.0327102,10201.2675781,0.0216363,0.0393614,-0.0015427,-0.0171481,0.0695506,0.0312391,0.0336560,0.0110738,10201.2460938,16.860883172975598,105.056041964910932,932
06037192002,060371920.02,6.155000000000000,112.000000000000000,227.000000000000000,63.000000000000000,65.000000000000000,364.000000000000000,74.000000000000000,18.000000000000000,5.000000000000000,0.858337109843378,0.052830649110860,148427.000000000000000,109157.000000000000000,12815.373629659296057,9238828.897030880674720,0.0262573,0.0115183,0.0018603,0.0712276,0.0466303,0.0074719,0.0113227,7401.2680664,0.0506906,-0.0244332,-0.0391722,-0.0488303,0.0205370,-0.0040602,-0.0432186,-0.0393678,7401.2172852,16.847272114787632,104.640491372940701,928
06037192300,060371923.00,6.947819871336669,104.000000000000000,255.000000000000000,119.000000000000000,118.000000000000000,506.000000000000000,96.000000000000000,27.000000000000000,20.000000000000000,0.879441563423239,0.061102015700314,559578.000000000000000,121682.000000000000000,12502.402093658702142,9466005.516715323552489,0.0476671,0.0129391,0.0035138,0.0990142,0.0432996,0.0298878,0.0169841,9601.2675781,0.0586269,-0.0109597,-0.0456878,-0.0551131,0.0403873,-0.0153273,-0.0287391,-0.0416427,9601.2089844,16.873841843705669,101.286299659756025,933
06037192410,060371924.10,6.810661764705882,151.000000000000000,969.000000000000000,109.000000000000000,171.000000000000000,523.000000000000000,128.000000000000000,109.000000000000000,17.000000000000000,0.683919334087362,0.046579432588119,452837.000000000000000,78903.000000000000000,10853.874487432427486,7361476.579838428646326,0.0690770,0.0491685,0.0032185,0.1023407,0.0628677,0.0254046,0.0685655,12801.2675781,0.0446926,0.0243844,0.0044759,-0.0414740,0.0576482,0.0181751,-0.0192880,0.0238730,12801.2226562,16.885395976301314,105.085368042250337,955
06037192420,060371924.20,4.724609375000000,202.000000000000000,1791.000000000000000,88.000000000000000,154.000000000000000,447.000000000000000,82.000000000000000,321.000000000000000,49.000000000000000,0.324883910858956,0.015349495710309,319514.000000000000000,55334.000000000000000,7935.432558021468139,3496938.625532847829163,0.0622097,0.0908780,0.0025985,0.0874690,0.0841011,0.0732250,0.2019224,8201.2675781,0.0147277,0.0474819,0.0761503,-0.0121293,0.0727413,0.0693734,0.0584973,0.1871946,8201.2529297,16.891728313422618,108.369336987063164,950
06037192510,060371925.10,3.499115044247787,203.000000000000000,1805.000000000000000,32.000000000000000,229.000000000000000,450.000000000000000,138.000000000000000,141.000000000000000,26.000000000000000,0.340761401239764,0.011923633455770,80258.000000000000000,50293.000000000000000,8117.803593135442497,3667844.076013579964638,0.0925066,0.0915884,0.0009449,0.0880561,0.0845175,0.0388541,0.0886949,13801.2675781,0.0114406,0.0810659,0.0801478,-0.0104957,0.0766154,0.0730769,0.0274135,0.0772542,13801.2558594,16.883302787374415,109.030536861475525,950
06037192520,060371925.20,3.959770114942529,368.000000000000000,3850.000000000000000,49.000000000000000,286.000000000000000,455.000000000000000,138.000000000000000,803.000000000000000,56.000000000000000,0.307841666197684,0.012189822299437,168117.000000000000000,40329.000000000000000,7806.746650463392143,3313505.288188326172531,0.1155322,0.1953548,0.0014469,0.0890345,0.1532139,0.0836858,0.5051204,13801.2675781,0.0116960,0.1038362,0.1836588,-0.0102492,0.0773384,0.1415179,0.0719897,0.4934244,13801.2558594,16.882547018274526,109.190466692136653,963
